Product ID;Active (0/1);Name *;Categories (x,y,z...);Price tax excluded;Tax rules ID;Wholesale price;On sale (0/1);Discount amount;Discount percent;Discount from (yyyy-mm-dd);Discount to (yyyy-mm-dd);Reference #;Supplier reference #;Supplier;Manufacturer;EAN13;UPC;MPN;Ecotax;Width;Height;Depth;Weight;Delivery time of in-stock products;Delivery time of out-of-stock products with allowed orders;Quantity;Minimal quantity;Low stock level;Send me an email when the quantity is under this level;Visibility;Additional shipping cost;Unity;Unit price;Summary;Description;Tags (x,y,z...);Meta title;Meta keywords;Meta description;URL rewritten;Text when in stock;Text when backorder allowed;Available for order (0 = No, 1 = Yes);Product available date;Product creation date;Show price (0 = No, 1 = Yes);Image URLs (x,y,z...);Image alt texts (x,y,z...);Delete existing images (0 = No, 1 = Yes);Feature(Name:Value:Position);Available online only (0 = No, 1 = Yes);Condition;Customizable (0 = No, 1 = Yes);Uploadable files (0 = No, 1 = Yes);Text fields (0 = No, 1 = Yes);Out of stock action;Virtual product;File URL;Number of allowed downloads;Expiration date;Number of days;ID / Name of shop;Advanced stock management;Depends On Stock;Warehouse;Acessories  (x,y,z...)
11;1;Eufonie 2021 - NOSPR  Tali;Koncerty;20.00;5;10;0;null;null;null;null;event-11;null;null;Narodowe Centrum Kultury;0000000000011;00000000011;null;null;0.3;0.1;0.005;0.03;null;null;100;0;0;0;both;0;null;null;"<b>Organizator:</b> Narodowe Centrum Kultury<br/><b>Miasto</b>: Warszawa<br/><b>Lokacja</b>: Filharmonia Narodowa w Warszawie<br/><b>Czas</b>: 20.11.2021 , g. 19:30 (sobota)";"Cennik biletów:<br/><br/>Cena regularna od listopada<br/>I strefa – 60 zł normalny, 40 zł ulgowy*<br/>II strefa – 40 zł normalny, 30 zł ulgowy*<br/>III strefa – 30 zł normalny, 20 zł ulgowy*<br/><br/>*Bilety ulgowe dostępne dla emerytów, rencistów, uczniów, studentów i studentów zagranicznych (do 26. roku życia), doktorantów (do 35. roku życia), nauczycieli szkół i akademii muzycznych, posiadaczy Karty Dużej Rodziny, kobiet w ciąży oraz dla osób z niepełnosprawnościami i ich opiekunów. Melomanów poruszających się na wózkach Organizator festiwalu zaprasza na koncerty bezpłatnie po uprzedniej rezerwacji miejsca informując drogą mailową eufonie@nck.pl<br/>Każda osoba posiadająca odpowiednią legitymację (szkolną, studencką, doktorancką, nauczycielską ISIC, ZUS), Kartę Dużej Rodziny lub inny dokument poświadczający ma prawo do zakupu biletu ulgowego.<br/><br/>Organizatorzy: Ministerstwo Kultury i Dziedzictwa Narodowego, Narodowe Centrum Kultury<br/>Mecenasem festiwalu jest: PKN Orlen<br/><br/>www.eufonie.pl<br/><br/><br/><br/>20 November (Saturday) – 7:30 pm, Warsaw Philharmonic, Concert Hall<br/><br/><br/>1st zone – PLN 60 regular, PLN 40 reduced<br/>2nd zone – PLN 40 regular, PLN 30 reduced<br/>3rd zone – PLN 30 regular, PLN 20 reduced<br/><br/>Organizers: <br/>Patron:<br/><br/> www.eufonie.pl";koncerty;Eufonie 2021 - NOSPR / Tali;null;null;11;Bilety dostępne;Bilety niedostępne;1;2022-01-01;2021-11-01;1;https://www.bilety24.pl/media/cache/repertoire_big/https---www.bilety24.pl/public/users/1063/o/e21-k3a-tali-bilety24-900x600-.jpg;Eufonie 2021 - NOSPR  Tali;1;null;0;new;0;1;1;0;0;null;null;null;null;null;0;0;null;null
12;1;Eufonie 2021 - Górecki Transformed  Adam Bałdych Quartet;Koncerty;40.00;5;20;0;null;null;null;null;event-12;null;null;Narodowe Centrum Kultury;0000000000012;00000000012;null;null;0.3;0.1;0.005;0.03;null;null;100;0;0;0;both;0;null;null;"<b>Organizator:</b> Narodowe Centrum Kultury<br/><b>Miasto</b>: Warszawa<br/><b>Lokacja</b>: Palladium w Warszawie<br/><b>Czas</b>: 20.11.2021 , g. 22:00 (sobota)";"Improwizacje na temat kwartetów smyczkowych Henryka Mikołaja Góreckiego powstały specjalnie na zamówienie Narodowego Centrum Kultury. Adam Bałdych Quartet prapremierowo zaprezentuje się w tym repertuarze 20 listopada w Teatrze Palladium.<br/>___<br/><br/>Adam Bałdych Quartet: <br/><br/>Adam Bałdych – skrzypce<br/>Michał Barański – kontrabas<br/>Łukasz Ojdana – fortepian<br/>Dawid Fortuna – perkusja<br/>___<br/><br/>Cennik biletów:<br/>(miejsca nienumerowane)<br/><br/>III pula do 31 października<br/>50 zł normalny, 35 zł ulgowy*<br/><br/><br/>60 zł normalny, 40 zł ulgowy*<br/><br/>* emerytów, rencistów, uczniów, studentów i studentów zagranicznych (do 26. roku życia), doktorantów (do 35. roku życia), nauczycieli szkół i akademii muzycznych, posiadaczy Karty Dużej Rodziny, kobiet w ciąży oraz dla osób z niepełnosprawnościami i ich opiekunów. Melomanów poruszających się na wózkach Organizator festiwalu zaprasza na koncerty bezpłatnie po uprzedniej rezerwacji miejsca informując drogą mailową <br/>Każda osoba posiadająca odpowiednią legitymację (szkolną, studencką, doktorancką, nauczycielską ISIC, ZUS), Kartę Dużej Rodziny lub inny dokument poświadczający ma prawo do zakupu biletu ulgowego.<br/><br/>Organizatorzy: <br/>Mecenasem festiwalu jest: <br/><br/>www.eufonie.pl<br/><br/><br/><br/>The improvisations on Henryk Mikołaj Górecki’s string quartets have been commissioned by the National Centre for Culture.<br/><br/><br/><br/><br/><br/>Adam Bałdych – violin<br/>Michał Barański – double bass<br/>Łukasz Ojdana – piano<br/>Dawid Fortuna – percussion<br/><br/><br/>(unnumbered seats)<br/><br/><br/>PLN 50 regular, PLN 35 reduced<br/><br/><br/>PLN 60 regular, PLN 40 reduced<br/><br/>Organizers:<br/>Patron:<br/><br/>www.eufonie.pl";koncerty;Eufonie 2021 - Górecki Transformed / Adam Bałdych Quartet;null;null;12;Bilety dostępne;Bilety niedostępne;1;2022-01-01;2021-11-01;1;https://www.bilety24.pl/media/cache/repertoire_big/https---www.bilety24.pl/public/users/1063/o/eufonie2021-2011-baldych-900x600.jpg;Eufonie 2021 - Górecki Transformed  Adam Bałdych Quartet;1;null;0;new;0;1;1;0;0;null;null;null;null;null;0;0;null;null
13;1;Poranek dla Małych Melomanów 21.11.2021 g. 11:00;Koncerty;28.00;5;14;0;null;null;null;null;event-13;null;null;Filharmonia Narodowa;0000000000013;00000000013;null;null;0.3;0.1;0.005;0.03;null;null;100;0;0;0;both;0;null;null;"<b>Organizator:</b> Filharmonia Narodowa<br/><b>Miasto</b>: Warszawa<br/><b>Lokacja</b>: Filharmonia Narodowa w Warszawie<br/><b>Czas</b>: 21.11.2021 , g. 11:00 (niedziela)";"Na dobry humor – jazz<br/><br/>Wykonawcy:<br/><br/>Natalia Kordiak wokal<br/><br/>Marcin Elszkowski trąbka<br/><br/>Przemysław Chmiel saksofon sopranowy i tenorowy<br/><br/>Radosław Łukaszewicz gitara basowa<br/><br/>Maciej Wojcieszuk perkusja<br/><br/>Piotr Iwański fortepian<br/><br/>Barbara Szczęsna-Remisz prowadzenie koncertów";koncerty;Poranek dla Małych Melomanów 21.11.2021 g. 11:00;null;null;13;Bilety dostępne;Bilety niedostępne;1;2022-01-01;2021-11-01;1;https://www.bilety24.pl/media/cache/repertoire_big/https---www.bilety24.pl/public/users/388/o/211121.jpg;Poranek dla Małych Melomanów 21.11.2021 g. 11:00;1;null;0;new;0;1;1;0;0;null;null;null;null;null;0;0;null;null
14;1;MAŁY UNIWERSYTET MUZYCZNY - Muzyczni sąsiedzi;Koncerty;16.00;5;8;0;null;null;null;null;event-14;null;null;Uniwersytet Muzyczny Fryderyka Chopina;0000000000014;00000000014;null;null;0.3;0.1;0.005;0.03;null;null;100;0;0;0;both;0;null;null;"<b>Organizator:</b> Uniwersytet Muzyczny Fryderyka Chopina<br/><b>Miasto</b>: Warszawa<br/><b>Lokacja</b>: Sala audytoryjno-kinowa im. Karola Szymanowskiego<br/><b>Czas</b>: 21.11.2021 , g. 11:00 (niedziela)";"Mały Uniwersytet Muzyczny to poranki muzyczne dla dzieci i rodziców wypełnione dźwiękami, rytmem, muzycznym alfabetem i dobrą zabawą!<br/><br/>W kolejnym spotkaniu z cyklu będziemy poznawać muzycznych sąsiadów.<br/>Kim oni są? Kto z kim sąsiaduje?<br/>Jeśli jesteście ciekawi odpowiedzi na to pytanie, koniecznie bądźcie z nami.<br/><br/>Serdecznie zapraszamy!<br/><br/>Sala im. K. Szymanowskiego<br/>Obowiązują bilety*<br/><br/>* honorujemy Kartę Dużej Rodziny";koncerty;MAŁY UNIWERSYTET MUZYCZNY - Muzyczni sąsiedzi;null;null;14;Bilety dostępne;Bilety niedostępne;1;2022-01-01;2021-11-01;1;https://www.bilety24.pl/media/cache/repertoire_big/https---www.bilety24.pl/public/users/636/o/20211121-muzyczny-sasiedzi-b24.jpg;MAŁY UNIWERSYTET MUZYCZNY - Muzyczni sąsiedzi;1;null;0;new;0;1;1;0;0;null;null;null;null;null;0;0;null;null
15;1;Eufonie 2021 - Konieczny  Napierała  Recital wokalny;Koncerty;30.00;5;15;0;null;null;null;null;event-15;null;null;Narodowe Centrum Kultury;0000000000015;00000000015;null;null;0.3;0.1;0.005;0.03;null;null;100;0;0;0;both;0;null;null;"<b>Organizator:</b> Narodowe Centrum Kultury<br/><b>Miasto</b>: Warszawa<br/><b>Lokacja</b>: Bazylika Archikatedralna w Warszawie św. Jana Chrzciciela<br/><b>Czas</b>: 21.11.2021 , g. 14:15 (niedziela)";"Tomasz Konieczny ponownie na festiwalu Eufonie! Jeden z najbardziej cenionych i rozpoznawalnych polskich śpiewaków operowych wystąpi już 21 listopada w Bazylice Archikatedralnej św. Jana Chrzciciela w Warszawie. Towarzyszyć mu będzie jego stały partner recitalowy, Lech Napierała - ceniony pianista, absolwent Universität für Musik und darstellende Kunst w Wiedniu.<br/><br/>W programie:<br/><br/>Henryk Mikołaj Górecki: Błogosławione Pieśni Malinowe op. 43 do słów Cypriana Kamila Norwida<br/>Modest Musorgski: Pieśni i tańce śmierci<br/>Wybrane pieśni kompozytorów ukraińskich<br/><br/>Cennik biletów:<br/>(miejsca nienumerowane)<br/><br/>III pula do 31 października<br/>35 zł normalny, 25 zł ulgowy*<br/><br/><br/>40 zł normalny, 30 zł ulgowy*<br/><br/>* emerytów, rencistów, uczniów, studentów i studentów zagranicznych (do 26. roku życia), doktorantów (do 35. roku życia), nauczycieli szkół i akademii muzycznych, posiadaczy Karty Dużej Rodziny, kobiet w ciąży oraz dla osób z niepełnosprawnościami i ich opiekunów. Melomanów poruszających się na wózkach Organizator festiwalu zaprasza na koncerty bezpłatnie po uprzedniej rezerwacji miejsca informując drogą mailową eufonie@nck.pl<br/>Każda osoba posiadająca odpowiednią legitymację (szkolną, studencką, doktorancką, nauczycielską ISIC, ZUS), Kartę Dużej Rodziny lub inny dokument poświadczający ma prawo do zakupu biletu ulgowego.<br/><br/>Organizatorzy:<br/>Mecenasem festiwalu jest: <br/><br/> www.eufonie.pl<br/><br/><br/><br/><br/><br/><br/> again at the Eufonie Festival! One of the most respected and recognizable Polish opera singers will perform already on 21 November in the Archcathedral Basilica of St John the Baptist in Warsaw. Tomasz Konieczny will be accompanied by his regular recital partner, , an acclaimed pianist, graduate of the Universität für Musik und darstellende Kunst in Vienna.<br/><br/>Henryk Mikołaj Górecki: , Op. 43 to the words by Cyprian Kamil Norwid<br/>Modest Mussorgsky: <br/>Selected songs by Ukrainian composers<br/><br/><br/>(unnumbered seats)<br/><br/><br/>PLN 35 regular, PLN 25 reduced<br/><br/><br/>PLN 40 regular, PLN 30 reduced<br/><br/>Organizers: <br/>Patron: <br/><br/> www.eufonie.pl";koncerty;Eufonie 2021 - Konieczny / Napierała / Recital wokalny;null;null;15;Bilety dostępne;Bilety niedostępne;1;2022-01-01;2021-11-01;1;https://www.bilety24.pl/media/cache/repertoire_big/https---www.bilety24.pl/public/users/1063/o/eufonie2021-2111-konieczny-900x600.jpg;Eufonie 2021 - Konieczny  Napierała  Recital wokalny;1;null;0;new;0;1;1;0;0;null;null;null;null;null;0;0;null;null
16;1;Podróż poza granice klasyki – Mahler Mixtape  Jakob Kullberg  Jakob Bangso;Koncerty;15.00;5;7.5;0;null;null;null;null;event-16;null;null;Narodowa Orkiestra Symfoniczna Polskiego Radia z siedzibą w Kato;0000000000016;00000000016;null;null;0.3;0.1;0.005;0.03;null;null;100;0;0;0;both;0;null;null;"<b>Organizator:</b> Narodowa Orkiestra Symfoniczna Polskiego Radia z siedzibą w Katowicach<br/><b>Miasto</b>: Katowice<br/><b>Lokacja</b>: NOSPR w Katowicach<br/><b>Czas</b>: 21.11.2021 , g. 16:00 (niedziela)";"Program<br/>Eivind Buene<br/>Mahler mixtape<br/><br/>Wykonawcy<br/>Jakob Kullberg – wiolonczela<br/>Jakob Bangso – gitara<br/><br/>Duet składający się z wiolonczelisty Jakoba Kullberga i gitarzysty Jakoba Bangsø to unikalne połączenie solistów o bardzo wysokich kompetencjach wykonawczych; wirtuozów wiolonczeli i gitary, mających na koncie wiele nagród na międzynarodowych konkursach muzycznych, zaangażowanych równocześnie w poszukiwania muzyczne na obrzeżach muzyki popularnej, zdolnej dotrzeć bardziej bezpośrednio do szerszego kręgu odbiorców.<br/>W centrum ich zainteresowań stoi stawianie sobie wyzwań poprzez rozszerzenie tradycyjnej roli muzyka klasycznego i docieranie do skutecznych sposobów wszechstronnej i atrakcyjnej komunikacji.<br/>Poprzez projekt: „Mahler Mixtape” we współpracy z norweskim kompozytorem Eivindem Buene odnaleźli bardziej wyrazisty i osobisty sposób ekspresji, wynikający z ponownego przemyślenia przez kompozytora muzyki Mahlera, bowiem Buene przekształca mahlerowskie Lieder w urzekającą i prostą formę popularnej muzyki, w której obaj muzycy wykorzystują swoje niewytrenowane głosy jako dodatkowe narzędzie ekspresji.<br/>Dzięki temu połączeniu uzyskuje się zaskakujące połączenie tradycji muzyki klasycznej, muzyki popularnej i współczesnej muzyki klasycznej – nazwanej przez kompozytora „Mahler Mixtape”:<br/>„Biorę klasyczne pieśni, które mają dla mnie szczególne znaczenie, w tym przypadku pieśni Mahlera, i dostosowuję zarówno melodię, harmonię, jak i tekst, aż osiągnę ekspresję, o którą mi chodzi. Najważniejsze jest to, by używać głosu „codziennego” czy „amatorskiego” – a nie klasycznie wyszkolonego głosu; raczej głosu, który wszyscy posiadamy i którego używamy od czasu do czasu. Niektóre utwory, takie jak na przykład , są dość zbliżone do oryginału Mahlera, podczas gdy inne są znacznie przekomponowane.<br/>Na początku myślałem o zachowaniu oryginalnych niemieckich tekstów, ale wkrótce poczułem, że muszę pozostać wierny „esperanto” muzyki popularnej – wersji angielskiej, aby uzyskać odpowiedni efekt i ekspresję. Tłumaczę niektóre frazy i rozwijam je w teksty, które zachowują esencję oryginału pieśni, jednocześnie pozostając w zgodzie z tekstowym stylem muzyki popularnej”.";koncerty;Podróż poza granice klasyki – Mahler Mixtape / Jakob Kullberg & Jakob Bangso;null;null;16;Bilety dostępne;Bilety niedostępne;1;2022-01-01;2021-11-01;1;https://www.bilety24.pl/media/cache/repertoire_big/https---www.bilety24.pl/public/users/568/o/21112021.png;Podróż poza granice klasyki – Mahler Mixtape  Jakob Kullberg  Jakob Bangso;1;null;0;new;0;1;1;0;0;null;null;null;null;null;0;0;null;null
17;1;Snack Opera. Operowy koncert życzeń;Koncerty;30.00;5;15;0;null;null;null;null;event-17;null;null;Warszawska Opera Kameralna;0000000000017;00000000017;null;null;0.3;0.1;0.005;0.03;null;null;100;0;0;0;both;0;null;null;"<b>Organizator:</b> Warszawska Opera Kameralna<br/><b>Miasto</b>: Warszawa<br/><b>Lokacja</b>: Basen Artystyczny<br/><b>Czas</b>: 21.11.2021 , g. 16:30 (niedziela)";"SNACK OPERA - OPEROWY KONCERT ŻYCZEŃ<br/><br/>Basen Artystyczny WOK przy ul. Marii Konopnickiej 6<br/><br/>Występują:<br/><br/>Ilona Krzywicka – sopran<br/>Mateusz Zajdel – tenor<br/>Maksymilian Skiba – baryton<br/>Aleksander Teliga – fortepian<br/>Jerzy Snakowski – scenariusz i moderacja<br/><br/>SNACK OPERA – W niedzielne popołudnia czekać będzie na Państwa troje śpiewaków, jeden pianista, jeden moderator oraz dwanaście arii.<br/>Czyli kolejny koncert operowy?Raczej koncert życzeń, bowiem wykonamy utwory, które sami Państwo wybiorą. A ponadto opowiemy Państwu o wykonywanych ariach: na co zwrócić w nich uwagę, dlaczego są trudne, dlaczego ciekawe, jak można je interpretować. Liczymy na to, że dzięki tajemnicom warsztatu, które zdradzą wykonawcy, znane arie zabrzmią zupełnie inaczej. Zachęcamy do udziału w wydarzeniu, podczas którego nie tylko się słucha, ale i uczy słuchać i mówić o muzyce oraz sztuce wokalnej.<br/>Czas trwania: 75 minut<br/>Cykl jest adresowany do tych, którzy dopiero chcą zacząć swoją przygodę z operą, jak i do już wyrobionych melomanów. Jednym pomożemy przebić się przez gąszcz uprzedzeń i tajemnic, którymi otoczono ten gatunek sztuki. Tych drugich kusimy próbą innego spojrzenia na repertuar klasyczny i ariami, które wydobędziemy z operowego lamusa.<br/>Spotkania prowadzi, prowokując do nieszablonowego spojrzenia na operę, Jerzy Snakowski.<br/>W programie: może Mozart, może Moniuszko, może Verdi, może Czajkowski, może Lehar, może Gluck, a może Paisiello. To Państwo zdecydują, co będzie rozbrzmiewać na scenie Basenu Artystycznego.<br/>Jerzy Snakowski. Popularyzator teatru muzycznego: opery, baletu, musicalu, operetki. Autor scenariuszy teatralnych, spektakli dla dzieci, programów edukacyjnych dla dorosłych („Opera? Si!” w Operze Bałtyckiej, „Musicalomania” w Teatrze Muzycznym w Gdyni, „Operetkowy zawrót głowy” w Mazowieckim Teatrze Muzycznym), monodramu operowego „Diva for rent” (premiera: Teatr Polonia, 2011), cyklu programów dla TVP „Co z tą operą”.<br/>Wykładowca akademicki (Uniwersytet Gdański, Akademia Muzyczna w Gdańsku). Komentator życia kulturalnego, publicysta (trójmiasto.pl, wp.pl, Radio Gdańsk, Ruch Muzyczny). Konferansjer. Laureat trzech edycji Wielkiej Gry z dziedziny opery. Organizator turystyki kulturalnej. W przeszłości zastępca dyrektora Opery Bałtyckiej, sekretarz literacki Teatru Muzycznego w Gdyni.";koncerty;Snack Opera. Operowy koncert życzeń;null;null;17;Bilety dostępne;Bilety niedostępne;1;2022-01-01;2021-11-01;1;https://www.bilety24.pl/media/cache/repertoire_big/https---www.bilety24.pl/public/users/1247/o/a7r04841.jpg;Snack Opera. Operowy koncert życzeń;1;null;0;new;0;1;1;0;0;null;null;null;null;null;0;0;null;null
18;1;ANDRZEJ SIKOROWSKI - Koncert Jubileuszowy;Koncerty;99.00;5;49.5;0;null;null;null;null;event-18;null;null;WIKART;0000000000018;00000000018;null;null;0.3;0.1;0.005;0.03;null;null;100;0;0;0;both;0;null;null;"<b>Organizator:</b> WIKART<br/><b>Miasto</b>: Gdynia<br/><b>Lokacja</b>: Sala Koncertowa Portu Gdynia<br/><b>Czas</b>: 21.11.2021 , g. 17:00 (niedziela)";"ANDRZEJ SIKOROWSKI Z ZESPOŁEM - Koncert Jubileuszowy<br/><br/>Zapraszamy Państwa na niezwykle poruszający koncert - Andrzeja Sikorowskiego- wokalisty, wieloletniego lidera Grupy pod Budą i autora większości jej utworów, przy wsparciu jednego z najlepszych polskich gitarzystów Jacka Królika oraz Gertrudy Szymańskiej i Tomasza Kupca.<br/>Podczas koncert Artysta przeprowadzi widzów przez świat swoich największych przebojów napisanych dla grupy Pod Budą (Kap, kap, płyną łzy) czy śpiewanych poza nią, takich jak: Kraków Piwna 7, Lecz póki co żyjemy, Na całość, Nie przenoście nam stolicy do Krakowa, Ale to już było, oraz pochodzące z trzech wspólnie nagranych z Mają płyt (Kraków-Saloniki, Sprawa rodzinna, Okno na Planty).<br/><br/>Projekt jest połączeniem dwóch muzycznych pokoleń i kultur, polskiej oraz greckiej, opowieścią o rodzinie, która łączy dwie tradycje, jednak zawsze z naciskiem na ich wymowę, liryzm, z tezą, że konsekwentna poetycka wypowiedź może oprzeć się komercji. A w tle rodzinne miasto Andrzeja S. – Kraków.<br/><br/>Andrzej Sikorowski- śpiew, gitara, prowadzenie koncertu, autor tekstów, kompozytor<br/><br/>Jacek Królik/ Jarosław Meus - gitary<br/><br/>Tomasz Kupiec – kontrabas<br/><br/>Gertruda Szymańska- perkusja, instrumenty perkusyjne<br/><br/>oraz<br/><br/>Alek Galas-realizator dźwięku<br/><br/>Informacje o Zespole na stronach:";koncerty;ANDRZEJ SIKOROWSKI - Koncert Jubileuszowy;null;null;18;Bilety dostępne;Bilety niedostępne;1;2022-01-01;2021-11-01;1;https://www.bilety24.pl/media/cache/repertoire_big/https---www.bilety24.pl/public/users/1103/o/sik.jpg;ANDRZEJ SIKOROWSKI - Koncert Jubileuszowy;1;null;0;new;0;1;1;0;0;null;null;null;null;null;0;0;null;null
19;1;Sławek Wierzcholski i Nocna Zmiana Bluesa;Koncerty;32.00;5;16;0;null;null;null;null;event-19;null;null;Dom Środowisk Twórczych Pałac T. Zielińskiego;0000000000019;00000000019;null;null;0.3;0.1;0.005;0.03;null;null;100;0;0;0;both;0;null;null;"<b>Organizator:</b> Dom Środowisk Twórczych Pałac T. Zielińskiego<br/><b>Miasto</b>: Kielce<br/><b>Lokacja</b>: DŚT - Pałacyk Zielińskiego<br/><b>Czas</b>: 21.11.2021 , g. 17:00 (niedziela)";"Najpopularniejszy polski wykonawca bluesa – Sławek Wierzcholski i stworzona przez niego Nocna Zmiana Bluesa w ciągu 37 lat nieprzerwanej działalności osiągnęli sukcesy, którymi można by obdzielić znacznie większe grono artystów.<br/>Na dorobek artystyczny składa się m.in. dwadzieścia osiem wydanych płyt (3 LP, 4 DVD i 21 CD), z których cztery osiągnęły status Złotej Płyty!<br/>Są to też nagrania z amerykańskimi gwiazdami bluesa jak m.in. Charlie Musselwhite czy Louisiana Red i koncerty poprzedzające występy bluesowych legend: B.B.Kinga (Warszawa 1996) czy Blues Brothers (Norymberga 1989). A przede wszystkim tysiące koncertów w Polsce i praktycznie w całej Europie, w Stanach Zjednoczonych a nawet w Zimbabwe!<br/>Choć zaczynali jako ortodoksyjni bluesmani, w trakcie 37 lat działalności, Sławek i jego zespół wykreowali własny, niepowtarzalny styl bazujący na akustycznym instrumentarium a będący fuzją bluesa, folku, jazzu i piosenki autorskiej.";koncerty;Sławek Wierzcholski i Nocna Zmiana Bluesa;null;null;19;Bilety dostępne;Bilety niedostępne;1;2022-01-01;2021-11-01;1;https://www.bilety24.pl/media/cache/repertoire_big/https---www.bilety24.pl/public/users/1256/o/20211121-nocna-zmiana-bluesa-plakat.jpg;Sławek Wierzcholski i Nocna Zmiana Bluesa;1;null;0;new;0;1;1;0;0;null;null;null;null;null;0;0;null;null
20;1;Nadzwyczajny recital fortepianowy - Grigory Sokolov 21.11.2021 g. 18:00;Koncerty;95.00;5;47.5;0;null;null;null;null;event-20;null;null;Filharmonia Narodowa;0000000000020;00000000020;null;null;0.3;0.1;0.005;0.03;null;null;100;0;0;0;both;0;null;null;"<b>Organizator:</b> Filharmonia Narodowa<br/><b>Miasto</b>: Warszawa<br/><b>Lokacja</b>: Filharmonia Narodowa w Warszawie<br/><b>Czas</b>: 21.11.2021 , g. 18:00 (niedziela)";"Nadzwyczajny recital fortepianowy<br/><br/>Wykonawcy:<br/><br/>Grigory Sokolov fortepian<br/>Robert Schumann – Kreisleriana, fantazje op. 16 [36’] *** Sergiej Rachmaninow – 10 Preludiów op. 23 [34’]";koncerty;Nadzwyczajny recital fortepianowy - Grigory Sokolov 21.11.2021 g. 18:00;null;null;20;Bilety dostępne;Bilety niedostępne;1;2022-01-01;2021-11-01;1;https://www.bilety24.pl/media/cache/repertoire_big/https---www.bilety24.pl/public/users/388/o/211121g18.jpg;Nadzwyczajny recital fortepianowy - Grigory Sokolov 21.11.2021 g. 18:00;1;null;0;new;0;1;1;0;0;null;null;null;null;null;0;0;null;null
21;1;16.Gdańska jesień Pianistyczna - Marina Kosterina;Koncerty;16.00;5;8;0;null;null;null;null;event-21;null;null;Polska Filharmonia Bałtycka im. Fryderyka Chopina w Gdańsku;0000000000021;00000000021;null;null;0.3;0.1;0.005;0.03;null;null;100;0;0;0;both;0;null;null;"<b>Organizator:</b> Polska Filharmonia Bałtycka im. Fryderyka Chopina w Gdańsku<br/><b>Miasto</b>: Gdańsk<br/><b>Lokacja</b>: Polska Filharmonia Bałtycka im. Fryderyka Chopina w Gdańsku<br/><b>Czas</b>: 21.11.2021 , g. 18:00 (niedziela)";"Marina Kosterina – fortepian<br/>Program:<br/>Jan Sebastian Bach – Fantazja c-moll [5’]Wolfgang Amadeusz Mozart – Fantazja d-moll [5’]Felix Mendelssohn-Bartholdy – Fantazja E-dur op. 15 Ostatnia róża lata [7’]Fryderyk ChopinFantazja f-moll op. 49 [13’]Fantazja-lmpromptu cis-moll op. posth. [6’]<br/>Przerwa [20’]<br/>Sergiusz Rachmaninow – Pieces-fantasies op. 3 [21’]Aleksander Skriabin – Fantazja h-moll op. 28 [9’]";koncerty;16.Gdańska jesień Pianistyczna - Marina Kosterina;null;null;21;Bilety dostępne;Bilety niedostępne;1;2022-01-01;2021-11-01;1;https://www.bilety24.pl/media/cache/repertoire_big/https---www.bilety24.pl/public/users/244/o/kosterina-wyd.jpg;16.Gdańska jesień Pianistyczna - Marina Kosterina;1;null;0;new;0;1;1;0;0;null;null;null;null;null;0;0;null;null
